PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;858573892697;us-east-1;2026-09-19 09:30:34.148196;ac_2_6;Implement [Assignment: organization-defined dynamic privilege management capabilities].;Access Control (AC);Account Management (AC-2);;aws;;PASS;Lambda function security-remediation-s3-public has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-s3-public;awslambda_function_not_publicly_accessible;False;security-remediation-s3-public;NIST-800-53-Revision-5;National Institute of Standards and Technology (NIST) 800-53 Revision 5;
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;858573892697;us-east-1;2026-09-19 09:30:34.148196;ac_3;Enforce approved authorizations for logical access to information and system resources in accordance with applicable access control policies.;Access Control (AC);;;aws;;PASS;Lambda function security-remediation-s3-public has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-s3-public;awslambda_function_not_publicly_accessible;False;security-remediation-s3-public;NIST-800-53-Revision-5;National Institute of Standards and Technology (NIST) 800-53 Revision 5;
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;858573892697;us-east-1;2026-09-19 09:30:34.148196;ac_3_7;Enforce a role-based access control policy over defined subjects and objects and control access based upon [Assignment: organization-defined roles and users authorized to assume such roles].;Access Control (AC);Access Enforcement (AC-3);;aws;;PASS;Lambda function security-remediation-s3-public has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-s3-public;awslambda_function_not_publicly_accessible;False;security-remediation-s3-public;NIST-800-53-Revision-5;National Institute of Standards and Technology (NIST) 800-53 Revision 5;
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;858573892697;us-east-1;2026-09-19 09:30:34.148196;ac_4_21;Separate information flows logically or physically using [Assignment: organization-defined mechanisms and/or techniques] to accomplish [Assignment: organization-defined required separations by types of information].;Access Control (AC);Information Flow Enforcement (AC-4);;aws;;PASS;Lambda function security-remediation-s3-public has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-s3-public;awslambda_function_not_publicly_accessible;False;security-remediation-s3-public;NIST-800-53-Revision-5;National Institute of Standards and Technology (NIST) 800-53 Revision 5;
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;858573892697;us-east-1;2026-09-19 09:30:34.148196;ac_6;Employ the principle of least privilege, allowing only authorized accesses for users (or processes acting on behalf of users) that are necessary to accomplish assigned organizational tasks.;Access Control (AC);;;aws;;PASS;Lambda function security-remediation-s3-public has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-s3-public;awslambda_function_not_publicly_accessible;False;security-remediation-s3-public;NIST-800-53-Revision-5;National Institute of Standards and Technology (NIST) 800-53 Revision 5;
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;858573892697;us-east-1;2026-09-19 09:30:34.148196;ac_17_b;Authorize each type of remote access to the system prior to allowing such connections.;Access Control (AC);Remote Access (AC-17);;aws;;PASS;Lambda function security-remediation-s3-public has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-s3-public;awslambda_function_not_publicly_accessible;False;security-remediation-s3-public;NIST-800-53-Revision-5;National Institute of Standards and Technology (NIST) 800-53 Revision 5;
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;858573892697;us-east-1;2026-09-19 09:30:34.148196;ac_17_1;Employ automated mechanisms to monitor and control remote access methods.;Access Control (AC);Remote Access (AC-17);;aws;;PASS;Lambda function security-remediation-s3-public has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-s3-public;awslambda_function_not_publicly_accessible;False;security-remediation-s3-public;NIST-800-53-Revision-5;National Institute of Standards and Technology (NIST) 800-53 Revision 5;
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;858573892697;us-east-1;2026-09-19 09:30:34.148196;ac_17_4_a;"Authorize the execution of privileged commands and access to security-relevant information via remote access only in a format that provides assessable evidence and for the following needs: [Assignment: organization-defined needs];";Access Control (AC);Remote Access (AC-17);AC-17(4) Privileged Commands And Access;aws;;PASS;Lambda function security-remediation-s3-public has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-s3-public;awslambda_function_not_publicly_accessible;False;security-remediation-s3-public;NIST-800-53-Revision-5;National Institute of Standards and Technology (NIST) 800-53 Revision 5;
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;858573892697;us-east-1;2026-09-19 09:30:34.148196;ac_17_9;Provide the capability to disconnect or disable remote access to the system within [Assignment: organization-defined time period].;Access Control (AC);Remote Access (AC-17);;aws;;PASS;Lambda function security-remediation-s3-public has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-s3-public;awslambda_function_not_publicly_accessible;False;security-remediation-s3-public;NIST-800-53-Revision-5;National Institute of Standards and Technology (NIST) 800-53 Revision 5;
aws;The NIST 800-53 (Rev. 5) Low-Moderate-High framework represents the security controls and the associated assessment procedures that are defined in NIST SP 800-53 Revision 5 Recommended Security Controls for Federal Information Systems and Organizations. For any discrepancies that are noted in the content between this NIST SP 800-53 framework and the latest published NIST Special Publication SP 800-53 Revision 5, refer to the official published documents that are available at the NIST Computer Security Resource Center.;858573892697;us-east-1;2026-09-19 09:30:34.148196;ac_17_10;Provide the capability to disconnect or disable remote access to the system within [Assignment: organization-defined time period].;Access Control (AC);Remote Access (AC-17);;aws;;PASS;Lambda function security-remediation-s3-public has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-s3-public;awslambda_function_not_publicly_accessible;False;security-remediation-s3-public;NIST-800-53-Revision-5;National Institute of Standards and Technology (NIST) 800-53 Revision 5;
